height (cm), viscosity (Pa*s)
7.915076271388116, 1.5187576391120317
7.910686574520961, 1.519587790283292
7.888450876602517, 1.5197497137314937
7.880431971514245, 1.519451888064918
7.841439280359822, 1.5186526419055042
7.841018306636158, 1.5184677183571031
7.838292329245217, 1.5195329703541867
7.836718853687913, 1.520152853959513
7.8295093131400435, 1.5229772017819585
7.812143566770834, 1.5232813080518701
7.76396360643208, 1.5242246216519861
7.745820839580212, 1.5251173214402836
7.7341652703060255, 1.5240143792970857
7.724127936031985, 1.5263288363642953
7.71368857824609, 1.5251567131166686
7.694165298303233, 1.5242161043452989
7.691820266337421, 1.5245563395155308
7.682676586235187, 1.5243603053942267
7.670804597701153, 1.5261540470129473
7.66819515774028, 1.5294621705569367
7.66674186716166, 1.529712899769102
7.647060620633081, 1.5301260903872007
7.630933283358324, 1.5290359852575874
7.569264944992295, 1.5278368334504835
7.5410155922039, 1.5264569493049132
7.537496251874066, 1.5269832815588056
7.532163918040981, 1.5296822558482788
7.530113020412873, 1.5296305246863755
7.528670320012409, 1.5315024700787345
7.524998594452775, 1.5318552367067615
7.521499250374815, 1.5325568182597327
7.502302848575713, 1.5324719159134974
7.479696866895022, 1.5336279966978406
7.459692653673166, 1.5325144206145558
7.4579749255806895, 1.530973354896918
7.449393363019986, 1.5302363934332173
7.422498939209644, 1.52796856160468
7.407234953951598, 1.5281420593087776
7.402792528969162, 1.528745681654645
7.399922038980511, 1.528932795880079
7.375824428211429, 1.5296368656270487
7.345532233883061, 1.5282392842232941
7.321003498250878, 1.5295427197536655
7.313335737194697, 1.5283382611738787
7.300688180499915, 1.5270688604289215
7.272301515908715, 1.5288218790543262
7.264567818131754, 1.5279381928103097
7.259430725813566, 1.5258403546814547
7.254522265894083, 1.5253928559202505
7.245217703648178, 1.5231488572021448
7.245137258956731, 1.5261992812947567
7.23849775112444, 1.5282527803395007
7.217928245179738, 1.5303002284753786
7.171447217567689, 1.5319280756933649
7.131990865032602, 1.5321364693364934
7.13052168830839, 1.531052742419544
7.130408377900606, 1.5297707099105504
7.127023740876817, 1.528646738836107
7.12673453595783, 1.530509387703573
7.112433069179698, 1.5331762761885062
7.0753606530068325, 1.5339268904489818
7.0707119517164525, 1.5330147223470791
7.060995403937378, 1.5321026375906988
7.046237906687685, 1.5333256875723065
7.041386711707441, 1.530961123431609
7.0020494469746275, 1.5316453541217612
6.998729314587992, 1.5318409153978978
6.991174412793606, 1.5369911391313253
6.988710228219226, 1.5377293006913857
6.987704568768249, 1.5401002002456556
6.968160346056482, 1.54040979467473
6.9650133949418755, 1.5408613287913517
6.90593463268366, 1.5376219201886443
6.8794042209664426, 1.5380355432272208
6.878796190140227, 1.5368743856491105
6.873699882731904, 1.5358088963627998
6.866402530442098, 1.5386313952357875
6.859976188376402, 1.538282767717393
6.857623688155925, 1.5383339689033224
6.851973371112612, 1.5411175796813112
6.82852275989665, 1.5442611965890432
6.824902548725641, 1.5471125136335415
6.823448275862072, 1.546515788955691
6.791502748625689, 1.543066578898738
6.733390093943857, 1.54230075389784
6.73105917629421, 1.5392596224814308
6.729553576153103, 1.5344557163895216
6.72850503319769, 1.5327910842206713
6.724340259776655, 1.529466349387884
6.705652173913046, 1.53252828145463
6.693710750258676, 1.5338802933082158
6.668137081901531, 1.5335562959156472
6.640116070996761, 1.5350403027519064
6.620940779610198, 1.5344400308469826
6.610512112364873, 1.5339960677083964
6.609670164917544, 1.5395153960869394
6.609077683380534, 1.5401395812513683
6.590764617691157, 1.53864768595419
6.588003340102103, 1.5394945729149803
6.586510326926092, 1.5405914145943642
6.576029411764708, 1.5400784113859816
6.55986817911799, 1.5406837204865769
6.506770533652096, 1.5428732858299121
6.480209895052475, 1.5432686415185026
6.4740839289093355, 1.5435804895840886
6.473532417464739, 1.5421707673890814
6.457391016030449, 1.544114714769383
6.4378314068772085, 1.5454074432281102
6.43535801064985, 1.5447763679983224
6.4181384983184095, 1.5454930688779427
6.399709520239883, 1.545624396084076
6.39657803173885, 1.54424723678213
6.388251350515221, 1.5440774229291097
6.372623688155924, 1.5419173264321602
6.344554809973657, 1.5418778770561024
6.341309251916101, 1.5438851876049597
6.318212601016567, 1.5451721439266428
6.313616068677993, 1.5451849401661144
6.29763226820325, 1.544887434382303
6.280131934032985, 1.5480367377940394
6.277861391884706, 1.5506059097645044
6.231484642294241, 1.5503243467992942
6.225742128935535, 1.551505554085905
6.221037128494579, 1.5500624384840545
6.221021702263624, 1.5492309812036757
6.209745127436285, 1.5507470096862228
6.187020415026135, 1.5489479817506513
6.179983264181864, 1.549422537097326
6.164269374746592, 1.549741423399993
6.157791562934131, 1.5492232517487625
6.151574212893555, 1.5518830393186103
6.1339946203368925, 1.5533125432634547
6.122842497670087, 1.5540847441148415
6.097766116941532, 1.552204906411139
6.095661248323209, 1.5520300290608298
6.057453673163421, 1.552722521377805
6.0528221603483985, 1.550787237231905
6.039963618190907, 1.5510400057890783
6.025697151424291, 1.5513205881852588
6.025410448621846, 1.5494396258762793
6.005592917826803, 1.5512539071741471
5.979388305847079, 1.5504911088990978
5.966026104594764, 1.550703352237457
5.957347992670334, 1.550852861795837
5.9411222111716455, 1.5511610585368172
5.931930534732636, 1.550566824128925
5.931418212462399, 1.5491094654760407
5.9060274088307985, 1.551327873567868
5.8989462411651346, 1.5509757348874968
5.88549821243225, 1.5492918002374731
5.8612390233454725, 1.548887201771749
5.856514040277162, 1.5477235875436979
5.833658758855869, 1.548065362902904
5.828299384790366, 1.5499826163789523
5.811329241039861, 1.5517009525004637
5.779197258513603, 1.5524179555664246
5.763711085633657, 1.5558372489556744
5.761110119097758, 1.5571021213106169
5.756864498785093, 1.5577045369115246
5.745832083958025, 1.5560350092424202
5.742538583649354, 1.5564510616043057
5.733834332833586, 1.5548076132801336
5.714002998500753, 1.5534604814345307
5.7085057471264395, 1.5530637043006073
5.683325281803546, 1.5553119579884802
5.6704176483187005, 1.5558191058220616
5.616991369180278, 1.556740962883701
5.61465667166417, 1.5570102044193017
5.612054961530227, 1.5585182383450915
5.594669406869603, 1.5614925567597557
5.592260869565219, 1.557476630690141
5.581862818590707, 1.5545071649633262
5.575595336660031, 1.5535546023347202
5.571050030540288, 1.5533214797393433
5.550042696043285, 1.550791288014662
5.538559107543005, 1.553112311934893
5.495697151424292, 1.5545211516354316
5.485148552484324, 1.5554159230383966
5.464834249541898, 1.5551623750780255
5.4636097547556535, 1.5527085681447155
5.462516767931826, 1.5538414667400653
5.4418890554722665, 1.5548846797084495
5.426797544623918, 1.5541805413177932
5.419913376645013, 1.5548067955127147
5.402467873206257, 1.5551845016844357
5.371902173913046, 1.5564204831241806
5.370644677661172, 1.5550669688438516
5.344927638221709, 1.5513323069087324
5.344764403512533, 1.5524150670179604
5.336427341884615, 1.5514825580481182
5.313913043478264, 1.552065317154331
5.304032542552257, 1.5512550877287017
5.290246246739647, 1.5524626600822418
5.28923195545085, 1.5516118376333543
5.272777896765906, 1.5517415394720746
5.231721553016598, 1.552032242919778
5.22120314842579, 1.5504875280957775
5.206296851574216, 1.5510941087794954
5.20081796311147, 1.5508504696623362
5.1817114084467235, 1.54944991213859
5.1699400299850105, 1.5471188913699367
5.158168651523297, 1.5465285003039664
5.12049475262369, 1.546451516556131
5.120365163952679, 1.5493926813871846
5.084089455272366, 1.5517340276173743
5.080666440973065, 1.5522569277025713
5.073958020989508, 1.5537848570766764
5.067179630523725, 1.553866433216822
5.056961206896556, 1.5556461752096278
5.056461300599704, 1.552916829941644
5.050258759509138, 1.5525651359436439
5.028552390471432, 1.5561901534670322
4.9698073303773675, 1.555960356724636
4.95845967016492, 1.5543431572318671
4.935583958020992, 1.5596656574070438
4.9324087956022, 1.55777392106263
4.929985007496256, 1.5584347745403804
4.917921694890264, 1.5618433936995137
4.9017349835720445, 1.5613529859179303
4.892125437281361, 1.5613117340414944
4.885585166600375, 1.5607921332617842
4.873995502248878, 1.5616337742489543
4.865997001499252, 1.5622730944735694
4.8414760502960235, 1.562387152546266
4.839108424511153, 1.5654002227141237
4.795914899693013, 1.565723189481056
4.785419512465992, 1.565609256421795
4.773893053473266, 1.564760744388541
4.760382389450438, 1.5645751633009732
4.749193498488854, 1.5639869569526195
4.742359159403353, 1.5642000444612068
4.738020989505252, 1.5634211604678863
4.7072735061040945, 1.563154356436403
4.687551576324516, 1.5638769521806144
4.657782061350279, 1.565544217722247
4.6565362631184435, 1.565259383552237
4.654083781638594, 1.5636914589832822
4.641358257041695, 1.564897117249361
4.630041229385309, 1.5644776350430327
4.624891867791597, 1.5626665306176994
4.575894075434196, 1.5600080160638679
4.566001285071753, 1.559941776943142
4.546056971514247, 1.561023769829319
4.526060719640181, 1.5617062688393981
4.525931711563576, 1.561312309087098
4.521334332833586, 1.5615263794603067
